species,region,map,method,time,qualification
SPECIES_ABRA,HOENN,MAP_GRANITE_CAVE_1F,land_mons,TIME_DAY,table presence; access not verified
SPECIES_PSYDUCK,KANTO,MAP_PALLET_TOWN_HNS,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_PSYDUCK,KANTO,MAP_PALLET_TOWN_HNS,fishing_mons,TIME_NIGHT,table presence; access not verified
SPECIES_PSYDUCK,KANTO,MAP_ROUTE10_HNS,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_PSYDUCK,KANTO,MAP_ROUTE12_HNS,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_PSYDUCK,KANTO,MAP_ROUTE13_HNS,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_PSYDUCK,KANTO,MAP_ROUTE14_HNS,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_PSYDUCK,KANTO,MAP_ROUTE14_HNS,fishing_mons,TIME_NIGHT,table presence; access not verified
SPECIES_PSYDUCK,KANTO,MAP_ROUTE14_HNS,water_mons,TIME_DAY,table presence; access not verified
SPECIES_PSYDUCK,KANTO,MAP_ROUTE14_HNS,water_mons,TIME_NIGHT,table presence; access not verified
SPECIES_PSYDUCK,KANTO,MAP_ROUTE15_HNS,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_PSYDUCK,KANTO,MAP_ROUTE15_HNS,fishing_mons,TIME_NIGHT,table presence; access not verified
SPECIES_PSYDUCK,KANTO,MAP_ROUTE15_HNS,water_mons,TIME_DAY,table presence; access not verified
SPECIES_PSYDUCK,KANTO,MAP_ROUTE15_HNS,water_mons,TIME_NIGHT,table presence; access not verified
SPECIES_PSYDUCK,KANTO,MAP_ROUTE19_HNS,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_PSYDUCK,KANTO,MAP_ROUTE1_HNS,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_PSYDUCK,KANTO,MAP_ROUTE1_HNS,fishing_mons,TIME_NIGHT,table presence; access not verified
SPECIES_PSYDUCK,KANTO,MAP_ROUTE20_HNS,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_PSYDUCK,KANTO,MAP_ROUTE21_HNS,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_PSYDUCK,KANTO,MAP_ROUTE22_HNS,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_PSYDUCK,KANTO,MAP_ROUTE22_HNS,fishing_mons,TIME_NIGHT,table presence; access not verified
SPECIES_PSYDUCK,KANTO,MAP_ROUTE22_HNS,water_mons,TIME_DAY,table presence; access not verified
SPECIES_PSYDUCK,KANTO,MAP_ROUTE22_HNS,water_mons,TIME_NIGHT,table presence; access not verified
SPECIES_PSYDUCK,KANTO,MAP_ROUTE23_HNS,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_PSYDUCK,KANTO,MAP_ROUTE23_HNS,fishing_mons,TIME_NIGHT,table presence; access not verified
SPECIES_PSYDUCK,KANTO,MAP_ROUTE23_HNS,water_mons,TIME_DAY,table presence; access not verified
SPECIES_PSYDUCK,KANTO,MAP_ROUTE23_HNS,water_mons,TIME_NIGHT,table presence; access not verified
SPECIES_PSYDUCK,KANTO,MAP_ROUTE24_HNS,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_PSYDUCK,KANTO,MAP_ROUTE25_HNS,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_PSYDUCK,KANTO,MAP_ROUTE25_HNS,fishing_mons,TIME_NIGHT,table presence; access not verified
SPECIES_PSYDUCK,KANTO,MAP_ROUTE25_HNS,water_mons,TIME_DAY,table presence; access not verified
SPECIES_PSYDUCK,KANTO,MAP_ROUTE25_HNS,water_mons,TIME_NIGHT,table presence; access not verified
SPECIES_PSYDUCK,KANTO,MAP_ROUTE2_HNS,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_PSYDUCK,KANTO,MAP_ROUTE2_HNS,fishing_mons,TIME_NIGHT,table presence; access not verified
SPECIES_PSYDUCK,KANTO,MAP_ROUTE2_HNS,water_mons,TIME_DAY,table presence; access not verified
SPECIES_PSYDUCK,KANTO,MAP_ROUTE2_HNS,water_mons,TIME_NIGHT,table presence; access not verified
SPECIES_PSYDUCK,KANTO,MAP_ROUTE4_HNS,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_PSYDUCK,KANTO,MAP_ROUTE6_HNS,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_PSYDUCK,KANTO,MAP_ROUTE6_HNS,fishing_mons,TIME_NIGHT,table presence; access not verified
SPECIES_PSYDUCK,KANTO,MAP_ROUTE6_HNS,water_mons,TIME_DAY,table presence; access not verified
SPECIES_PSYDUCK,KANTO,MAP_ROUTE6_HNS,water_mons,TIME_NIGHT,table presence; access not verified
SPECIES_PSYDUCK,KANTO,MAP_ROUTE9_HNS,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_PSYDUCK,KANTO,MAP_SEAFOAM_ISLANDS_1F_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_PSYDUCK,KANTO,MAP_SEAFOAM_ISLANDS_1F_HNS,land_mons,TIME_NIGHT,table presence; access not verified
SPECIES_PSYDUCK,KANTO,MAP_SEAFOAM_ISLANDS_B1F_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_PSYDUCK,KANTO,MAP_SEAFOAM_ISLANDS_B1F_HNS,land_mons,TIME_NIGHT,table presence; access not verified
SPECIES_PSYDUCK,KANTO,MAP_VERMILION_CITY_HNS,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_PSYDUCK,KANTO,MAP_VERMILION_CITY_PORT_OUTSIDE_HNS,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_PSYDUCK,KANTO,MAP_VICTORY_ROAD_KANTO_1F_HNS,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_PSYDUCK,KANTO,MAP_VICTORY_ROAD_KANTO_1F_HNS,fishing_mons,TIME_NIGHT,table presence; access not verified
SPECIES_PSYDUCK,KANTO,MAP_VICTORY_ROAD_KANTO_B1F_HNS,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_PSYDUCK,KANTO,MAP_VICTORY_ROAD_KANTO_B1F_HNS,fishing_mons,TIME_NIGHT,table presence; access not verified
SPECIES_PSYDUCK,KANTO,MAP_VICTORY_ROAD_KANTO_B1F_HNS,water_mons,TIME_DAY,table presence; access not verified
SPECIES_PSYDUCK,KANTO,MAP_VICTORY_ROAD_KANTO_B1F_HNS,water_mons,TIME_NIGHT,table presence; access not verified
SPECIES_PSYDUCK,KANTO,MAP_VIRIDIAN_CITY_HNS,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_PSYDUCK,KANTO,MAP_VIRIDIAN_CITY_HNS,fishing_mons,TIME_NIGHT,table presence; access not verified
SPECIES_PSYDUCK,KANTO,MAP_VIRIDIAN_CITY_HNS,water_mons,TIME_DAY,table presence; access not verified
SPECIES_PSYDUCK,KANTO,MAP_VIRIDIAN_CITY_HNS,water_mons,TIME_NIGHT,table presence; access not verified
SPECIES_QUAGSIRE,HOENN,MAP_SAFARI_ZONE_SOUTHEAST,water_mons,TIME_DAY,table presence; access not verified
SPECIES_QUAGSIRE,JOHTO,MAP_CLIFF_EDGE_CAVE_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_QUAGSIRE,JOHTO,MAP_CLIFF_EDGE_GATE_HNS,water_mons,TIME_DAY,table presence; access not verified
SPECIES_QUAGSIRE,JOHTO,MAP_MT_SILVER_2F_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_QUAGSIRE,JOHTO,MAP_MT_SILVER_2F_HNS,water_mons,TIME_DAY,table presence; access not verified
SPECIES_QUAGSIRE,JOHTO,MAP_MT_SILVER_OUTSIDE_HNS,land_mons,TIME_NIGHT,table presence; access not verified
SPECIES_QUAGSIRE,JOHTO,MAP_ROUTE32_HNS,water_mons,TIME_DAY,table presence; access not verified
SPECIES_QUAGSIRE,JOHTO,MAP_ROUTE32_HNS,water_mons,TIME_NIGHT,table presence; access not verified
SPECIES_QUAGSIRE,JOHTO,MAP_RUINS_OF_ALPH_OUTSIDE_HNS,water_mons,TIME_DAY,table presence; access not verified
SPECIES_QUAGSIRE,JOHTO,MAP_RUINS_OF_ALPH_OUTSIDE_HNS,water_mons,TIME_NIGHT,table presence; access not verified
SPECIES_QUAGSIRE,JOHTO,MAP_SAFARI_ZONE_LOW_RIGHT_HNS,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_QUAGSIRE,JOHTO,MAP_SAFARI_ZONE_LOW_RIGHT_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_QUAGSIRE,JOHTO,MAP_UNION_CAVE_1F_HNS,water_mons,TIME_DAY,table presence; access not verified
SPECIES_QUAGSIRE,JOHTO,MAP_UNION_CAVE_B1F_HNS,water_mons,TIME_DAY,table presence; access not verified
SPECIES_QUAGSIRE,JOHTO,MAP_UNION_CAVE_B2F_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_QUAGSIRE,JOHTO,MAP_UNION_CAVE_B2F_HNS,water_mons,TIME_DAY,table presence; access not verified
SPECIES_QWILFISH,JOHTO,MAP_ROUTE32_HNS,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_QWILFISH,JOHTO,MAP_ROUTE32_HNS,fishing_mons,TIME_NIGHT,table presence; access not verified
SPECIES_QWILFISH,KANTO,MAP_ROUTE13_HNS,water_mons,TIME_DAY,table presence; access not verified
SPECIES_QWILFISH,KANTO,MAP_ROUTE13_HNS,water_mons,TIME_NIGHT,table presence; access not verified
SPECIES_QWILFISH,KANTO,MAP_ROUTE21_HNS,fishing_mons,TIME_NIGHT,table presence; access not verified
SPECIES_QWILFISH,KANTO,MAP_ROUTE6_HNS,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_QWILFISH,KANTO,MAP_ROUTE6_HNS,fishing_mons,TIME_NIGHT,table presence; access not verified
SPECIES_QWILFISH,KANTO,MAP_VERMILION_CITY_HNS,fishing_mons,TIME_NIGHT,table presence; access not verified
SPECIES_QWILFISH,KANTO,MAP_VICTORY_ROAD_KANTO_1F_HNS,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_QWILFISH,KANTO,MAP_VICTORY_ROAD_KANTO_1F_HNS,fishing_mons,TIME_NIGHT,table presence; access not verified
SPECIES_RALTS,HOENN,MAP_ROUTE102,land_mons,TIME_DAY,table presence; access not verified
SPECIES_RATICATE,JOHTO,MAP_BURNED_TOWER_1F_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_RATICATE,JOHTO,MAP_BURNED_TOWER_1F_HNS,land_mons,TIME_NIGHT,table presence; access not verified
SPECIES_RATICATE,JOHTO,MAP_MT_MORTAR_2F_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_RATICATE,JOHTO,MAP_MT_MORTAR_2F_HNS,land_mons,TIME_NIGHT,table presence; access not verified
SPECIES_RATICATE,JOHTO,MAP_ROUTE38_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_RATICATE,JOHTO,MAP_ROUTE38_HNS,land_mons,TIME_NIGHT,table presence; access not verified
SPECIES_RATICATE,JOHTO,MAP_ROUTE39_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_RATICATE,JOHTO,MAP_ROUTE39_HNS,land_mons,TIME_NIGHT,table presence; access not verified
SPECIES_RATICATE,JOHTO,MAP_ROUTE42_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_RATICATE,JOHTO,MAP_ROUTE42_HNS,land_mons,TIME_NIGHT,table presence; access not verified
SPECIES_RATICATE,JOHTO,MAP_ROUTE43_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_RATICATE,JOHTO,MAP_ROUTE43_HNS,land_mons,TIME_NIGHT,table presence; access not verified
SPECIES_RATICATE,JOHTO,MAP_ROUTE47_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_RATICATE,JOHTO,MAP_SAFARI_ZONE_TOP_RIGHT_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_RATICATE,JOHTO,MAP_TIN_TOWER_3F_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_RATICATE,JOHTO,MAP_TIN_TOWER_4F_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_RATICATE,JOHTO,MAP_TIN_TOWER_5F_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_RATICATE,JOHTO,MAP_TIN_TOWER_6F_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_RATICATE,JOHTO,MAP_TIN_TOWER_7F_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_RATICATE,JOHTO,MAP_TOHJO_FALLS_CAVERN_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_RATICATE,JOHTO,MAP_TOHJO_FALLS_CAVERN_HNS,land_mons,TIME_NIGHT,table presence; access not verified
SPECIES_RATICATE,JOHTO,MAP_UNION_CAVE_B2F_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_RATICATE,KANTO,MAP_ROUTE16_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_RATICATE,KANTO,MAP_ROUTE16_HNS,land_mons,TIME_NIGHT,table presence; access not verified
SPECIES_RATICATE,KANTO,MAP_ROUTE17_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_RATICATE,KANTO,MAP_ROUTE17_HNS,land_mons,TIME_NIGHT,table presence; access not verified
SPECIES_RATICATE,KANTO,MAP_ROUTE18_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_RATICATE,KANTO,MAP_ROUTE18_HNS,land_mons,TIME_NIGHT,table presence; access not verified
SPECIES_RATTATA,JOHTO,MAP_BURNED_TOWER_1F_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_RATTATA,JOHTO,MAP_BURNED_TOWER_1F_HNS,land_mons,TIME_NIGHT,table presence; access not verified
SPECIES_RATTATA,JOHTO,MAP_MT_MORTAR_2F_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_RATTATA,JOHTO,MAP_MT_MORTAR_2F_HNS,land_mons,TIME_NIGHT,table presence; access not verified
SPECIES_RATTATA,JOHTO,MAP_ROUTE29_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_RATTATA,JOHTO,MAP_ROUTE29_HNS,land_mons,TIME_NIGHT,table presence; access not verified
SPECIES_RATTATA,JOHTO,MAP_ROUTE33_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_RATTATA,JOHTO,MAP_ROUTE33_HNS,land_mons,TIME_NIGHT,table presence; access not verified
SPECIES_RATTATA,JOHTO,MAP_ROUTE36_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_RATTATA,JOHTO,MAP_ROUTE36_HNS,land_mons,TIME_NIGHT,table presence; access not verified
SPECIES_RATTATA,JOHTO,MAP_ROUTE38_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_RATTATA,JOHTO,MAP_ROUTE38_HNS,land_mons,TIME_NIGHT,table presence; access not verified
SPECIES_RATTATA,JOHTO,MAP_ROUTE39_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_RATTATA,JOHTO,MAP_ROUTE39_HNS,land_mons,TIME_NIGHT,table presence; access not verified
SPECIES_RATTATA,JOHTO,MAP_ROUTE42_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_RATTATA,JOHTO,MAP_ROUTE42_HNS,land_mons,TIME_NIGHT,table presence; access not verified
SPECIES_RATTATA,JOHTO,MAP_ROUTE43_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_RATTATA,JOHTO,MAP_ROUTE43_HNS,land_mons,TIME_NIGHT,table presence; access not verified
SPECIES_RATTATA,JOHTO,MAP_ROUTE46_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_RATTATA,JOHTO,MAP_ROUTE46_HNS,land_mons,TIME_NIGHT,table presence; access not verified
SPECIES_RATTATA,JOHTO,MAP_ROUTE47_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_RATTATA,JOHTO,MAP_SAFARI_ZONE_TOP_RIGHT_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_RATTATA,JOHTO,MAP_SPROUT_TOWER_2F_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_RATTATA,JOHTO,MAP_SPROUT_TOWER_2F_HNS,land_mons,TIME_NIGHT,table presence; access not verified
SPECIES_RATTATA,JOHTO,MAP_SPROUT_TOWER_3F_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_RATTATA,JOHTO,MAP_SPROUT_TOWER_3F_HNS,land_mons,TIME_NIGHT,table presence; access not verified
SPECIES_RATTATA,JOHTO,MAP_TIN_TOWER_3F_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_RATTATA,JOHTO,MAP_TIN_TOWER_4F_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_RATTATA,JOHTO,MAP_TIN_TOWER_5F_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_RATTATA,JOHTO,MAP_TIN_TOWER_6F_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_RATTATA,JOHTO,MAP_TIN_TOWER_7F_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_RATTATA,JOHTO,MAP_TOHJO_FALLS_CAVERN_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_RATTATA,JOHTO,MAP_TOHJO_FALLS_CAVERN_HNS,land_mons,TIME_NIGHT,table presence; access not verified
SPECIES_RATTATA,JOHTO,MAP_UNION_CAVE_B2F_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_RATTATA,JOHTO,MAP_VIOLET_CITY_HNS,rock_smash_mons,TIME_DAY,table presence; access not verified
SPECIES_RATTATA,JOHTO,MAP_VIOLET_CITY_HNS,rock_smash_mons,TIME_NIGHT,table presence; access not verified
SPECIES_RATTATA,KANTO,MAP_ROUTE16_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_RATTATA,KANTO,MAP_ROUTE16_HNS,land_mons,TIME_NIGHT,table presence; access not verified
SPECIES_RATTATA,KANTO,MAP_ROUTE17_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_RATTATA,KANTO,MAP_ROUTE17_HNS,land_mons,TIME_NIGHT,table presence; access not verified
SPECIES_RATTATA,KANTO,MAP_ROUTE18_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_RATTATA,KANTO,MAP_ROUTE18_HNS,land_mons,TIME_NIGHT,table presence; access not verified
SPECIES_RATTATA,KANTO,MAP_ROUTE1_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_RATTATA,KANTO,MAP_ROUTE1_HNS,land_mons,TIME_NIGHT,table presence; access not verified
SPECIES_RATTATA,KANTO,MAP_ROUTE22_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_RATTATA,KANTO,MAP_ROUTE22_HNS,land_mons,TIME_NIGHT,table presence; access not verified
SPECIES_RATTATA,KANTO,MAP_ROUTE2_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_RATTATA,KANTO,MAP_ROUTE2_HNS,land_mons,TIME_NIGHT,table presence; access not verified
SPECIES_RATTATA,KANTO,MAP_ROUTE4_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_RATTATA,KANTO,MAP_ROUTE4_HNS,land_mons,TIME_NIGHT,table presence; access not verified
SPECIES_RATTATA,KANTO,MAP_ROUTE9_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_RATTATA,KANTO,MAP_ROUTE9_HNS,land_mons,TIME_NIGHT,table presence; access not verified
SPECIES_RELICANTH,HNS_UNCLASSIFIED,MAP_ROUTE49_HNS,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_RELICANTH,HNS_UNCLASSIFIED,MAP_ROUTE49_HNS,water_mons,TIME_DAY,table presence; access not verified
SPECIES_RELICANTH,HOENN,MAP_UNDERWATER_ROUTE124,water_mons,TIME_DAY,table presence; access not verified
SPECIES_RELICANTH,HOENN,MAP_UNDERWATER_ROUTE126,water_mons,TIME_DAY,table presence; access not verified
SPECIES_REMORAID,HNS_UNCLASSIFIED,MAP_ALOLA_WATER_HNS,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_REMORAID,HNS_UNCLASSIFIED,MAP_MELEMELE_ISLE_HNS,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_REMORAID,HNS_UNCLASSIFIED,MAP_ULAULA_ISLE_HNS,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_REMORAID,HOENN,MAP_SAFARI_ZONE_SOUTHEAST,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_REMORAID,JOHTO,MAP_ROUTE42_HNS,water_mons,TIME_DAY,table presence; access not verified
SPECIES_REMORAID,JOHTO,MAP_ROUTE42_HNS,water_mons,TIME_NIGHT,table presence; access not verified
SPECIES_REMORAID,JOHTO,MAP_SAFARI_ZONE_LOW_MID_HNS,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_REMORAID,JOHTO,MAP_SAFARI_ZONE_LOW_MID_HNS,water_mons,TIME_DAY,table presence; access not verified
SPECIES_REMORAID,JOHTO,MAP_SAFARI_ZONE_LOW_RIGHT_HNS,water_mons,TIME_DAY,table presence; access not verified
SPECIES_REMORAID,JOHTO,MAP_SAFARI_ZONE_TOP_MID_HNS,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_REMORAID,JOHTO,MAP_SAFARI_ZONE_TOP_MID_HNS,water_mons,TIME_DAY,table presence; access not verified
SPECIES_REMORAID,KANTO,MAP_CERULEAN_CITY_HNS,water_mons,TIME_DAY,table presence; access not verified
SPECIES_REMORAID,KANTO,MAP_CERULEAN_CITY_HNS,water_mons,TIME_NIGHT,table presence; access not verified
SPECIES_REMORAID,KANTO,MAP_FUCHSIA_CITY_SAFARI_ZONE_BEACH_HNS,fishing_mons,TIME_NIGHT,table presence; access not verified
SPECIES_REMORAID,KANTO,MAP_ROUTE12_HNS,fishing_mons,TIME_NIGHT,table presence; access not verified
SPECIES_REMORAID,KANTO,MAP_ROUTE19_HNS,water_mons,TIME_DAY,table presence; access not verified
SPECIES_REMORAID,KANTO,MAP_ROUTE19_HNS,water_mons,TIME_NIGHT,table presence; access not verified
SPECIES_REMORAID,KANTO,MAP_ROUTE22_HNS,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_REMORAID,KANTO,MAP_ROUTE22_HNS,fishing_mons,TIME_NIGHT,table presence; access not verified
SPECIES_REMORAID,KANTO,MAP_ROUTE24_HNS,water_mons,TIME_DAY,table presence; access not verified
SPECIES_REMORAID,KANTO,MAP_ROUTE24_HNS,water_mons,TIME_NIGHT,table presence; access not verified
SPECIES_REMORAID,KANTO,MAP_ROUTE2_HNS,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_REMORAID,KANTO,MAP_ROUTE2_HNS,fishing_mons,TIME_NIGHT,table presence; access not verified
SPECIES_REMORAID,KANTO,MAP_ROUTE4_HNS,water_mons,TIME_DAY,table presence; access not verified
SPECIES_REMORAID,KANTO,MAP_ROUTE4_HNS,water_mons,TIME_NIGHT,table presence; access not verified
SPECIES_REMORAID,KANTO,MAP_ROUTE9_HNS,water_mons,TIME_DAY,table presence; access not verified
SPECIES_REMORAID,KANTO,MAP_ROUTE9_HNS,water_mons,TIME_NIGHT,table presence; access not verified
SPECIES_REMORAID,KANTO,MAP_VERMILION_CITY_PORT_OUTSIDE_HNS,fishing_mons,TIME_NIGHT,table presence; access not verified
SPECIES_REMORAID,KANTO,MAP_VICTORY_ROAD_KANTO_B1F_HNS,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_REMORAID,KANTO,MAP_VICTORY_ROAD_KANTO_B1F_HNS,fishing_mons,TIME_NIGHT,table presence; access not verified
SPECIES_REMORAID,KANTO,MAP_VIRIDIAN_CITY_HNS,fishing_mons,TIME_DAY,table presence; access not verified
SPECIES_REMORAID,KANTO,MAP_VIRIDIAN_CITY_HNS,fishing_mons,TIME_NIGHT,table presence; access not verified
SPECIES_SABLEYE,HNS_UNCLASSIFIED,MAP_SNOWSWEPT_CAVERN_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_SABLEYE,HOENN,MAP_CAVE_OF_ORIGIN_1F,land_mons,TIME_DAY,table presence; access not verified
SPECIES_SABLEYE,HOENN,MAP_CAVE_OF_ORIGIN_UNUSED_RUBY_SAPPHIRE_MAP1,land_mons,TIME_DAY,table presence; access not verified
SPECIES_SABLEYE,HOENN,MAP_CAVE_OF_ORIGIN_UNUSED_RUBY_SAPPHIRE_MAP2,land_mons,TIME_DAY,table presence; access not verified
SPECIES_SABLEYE,HOENN,MAP_CAVE_OF_ORIGIN_UNUSED_RUBY_SAPPHIRE_MAP3,land_mons,TIME_DAY,table presence; access not verified
SPECIES_SABLEYE,HOENN,MAP_GRANITE_CAVE_B1F,land_mons,TIME_DAY,table presence; access not verified
SPECIES_SABLEYE,HOENN,MAP_GRANITE_CAVE_B2F,land_mons,TIME_DAY,table presence; access not verified
SPECIES_SABLEYE,HOENN,MAP_SKY_PILLAR_1F,land_mons,TIME_DAY,table presence; access not verified
SPECIES_SABLEYE,HOENN,MAP_SKY_PILLAR_3F,land_mons,TIME_DAY,table presence; access not verified
SPECIES_SABLEYE,HOENN,MAP_SKY_PILLAR_5F,land_mons,TIME_DAY,table presence; access not verified
SPECIES_SABLEYE,HOENN,MAP_VICTORY_ROAD_B2F,land_mons,TIME_DAY,table presence; access not verified
SPECIES_SANDSHREW,HOENN,MAP_MIRAGE_TOWER_1F,land_mons,TIME_DAY,table presence; access not verified
SPECIES_SANDSHREW,HOENN,MAP_MIRAGE_TOWER_2F,land_mons,TIME_DAY,table presence; access not verified
SPECIES_SANDSHREW,HOENN,MAP_MIRAGE_TOWER_3F,land_mons,TIME_DAY,table presence; access not verified
SPECIES_SANDSHREW,HOENN,MAP_MIRAGE_TOWER_4F,land_mons,TIME_DAY,table presence; access not verified
SPECIES_SANDSHREW,HOENN,MAP_ROUTE111,land_mons,TIME_DAY,table presence; access not verified
SPECIES_SANDSHREW,JOHTO,MAP_SAFARI_ZONE_LOW_LEFT_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_SANDSHREW,JOHTO,MAP_UNION_CAVE_1F_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_SANDSHREW,KANTO,MAP_ROUTE10_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_SANDSHREW,KANTO,MAP_ROUTE10_HNS,land_mons,TIME_NIGHT,table presence; access not verified
SPECIES_SANDSHREW,KANTO,MAP_ROUTE11_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_SANDSHREW,KANTO,MAP_ROUTE11_HNS,land_mons,TIME_NIGHT,table presence; access not verified
SPECIES_SANDSHREW,KANTO,MAP_ROUTE23_HNS,land_mons,TIME_DAY,table presence; access not verified
SPECIES_SANDSHREW,KANTO,MAP_ROUTE23_HNS,land_mons,TIME_NIGHT,table presence; access not verified
